2024-06-14 00:58:47.778 -05 [9148] LOG:  el sistema de bases de datos fue apagado en 2024-06-14 00:58:04 -05
2024-06-15 18:37:05.909 -05 [9004] LOG:  checkpoint complete: wrote 15 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.264 s, sync=0.014 s, total=1.299 s; sync files=9, longest=0.007 s, average=0.002 s; distance=56 kB, estimate=124 kB; lsn=0/2EA0140, redo lsn=0/2E97C20
2024-06-15 18:42:04.914 -05 [9004] LOG:  empezando checkpoint: time
2024-06-15 18:42:06.054 -05 [9004] LOG:  checkpoint complete: wrote 11 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.099 s, sync=0.020 s, total=1.140 s; sync files=7, longest=0.010 s, average=0.003 s; distance=47 kB, estimate=116 kB; lsn=0/2EA38C8, redo lsn=0/2EA3890
2024-06-15 18:52:04.037 -05 [9004] LOG:  empezando checkpoint: time
2024-06-15 18:52:07.551 -05 [9004] LOG:  checkpoint complete: wrote 36 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=3.469 s, sync=0.025 s, total=3.514 s; sync files=22, longest=0.007 s, average=0.002 s; distance=144 kB, estimate=144 kB; lsn=0/2EC7C20, redo lsn=0/2EC7BE8
2024-06-15 18:57:04.537 -05 [9004] LOG:  empezando checkpoint: time
2024-06-15 18:57:09.595 -05 [9004] LOG:  checkpoint complete: wrote 50 buffers (0.3%); 0 WAL file(s) added, 0 removed, 0 recycled; write=4.998 s, sync=0.044 s, total=5.059 s; sync files=24, longest=0.013 s, average=0.002 s; distance=196 kB, estimate=196 kB; lsn=0/2EF8DA8, redo lsn=0/2EF8D70
2024-06-15 18:58:23.757 -05 [10176] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 18:58:23.757 -05 [23404] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 18:58:23.757 -05 [4980] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 18:58:23.757 -05 [23884] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 18:58:23.757 -05 [23876] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:02:04.600 -05 [9004] LOG:  empezando checkpoint: time
2024-06-15 19:02:07.596 -05 [9004] LOG:  checkpoint complete: wrote 29 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.940 s, sync=0.036 s, total=2.996 s; sync files=18, longest=0.009 s, average=0.002 s; distance=137 kB, estimate=190 kB; lsn=0/2F1B4A8, redo lsn=0/2F1B470
2024-06-15 19:07:04.591 -05 [9004] LOG:  empezando checkpoint: time
2024-06-15 19:07:05.614 -05 [9004] LOG:  checkpoint complete: wrote 10 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.980 s, sync=0.020 s, total=1.023 s; sync files=7, longest=0.009 s, average=0.003 s; distance=47 kB, estimate=176 kB; lsn=0/2F27218, redo lsn=0/2F271E0
2024-06-15 19:12:04.602 -05 [9004] LOG:  empezando checkpoint: time
2024-06-15 19:12:06.556 -05 [9004] LOG:  checkpoint complete: wrote 21 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.916 s, sync=0.027 s, total=1.954 s; sync files=12, longest=0.010 s, average=0.003 s; distance=95 kB, estimate=168 kB; lsn=0/2F471F8, redo lsn=0/2F3F138
2024-06-15 19:17:04.560 -05 [9004] LOG:  empezando checkpoint: time
2024-06-15 19:17:07.473 -05 [9004] LOG:  checkpoint complete: wrote 27 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.863 s, sync=0.026 s, total=2.913 s; sync files=11, longest=0.010 s, average=0.003 s; distance=114 kB, estimate=162 kB; lsn=0/2F5B9C8, redo lsn=0/2F5B990
2024-06-15 19:22:04.473 -05 [9004] LOG:  empezando checkpoint: time
2024-06-15 19:22:06.311 -05 [9004] LOG:  checkpoint complete: wrote 19 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.809 s, sync=0.017 s, total=1.838 s; sync files=15, longest=0.007 s, average=0.002 s; distance=64 kB, estimate=152 kB; lsn=0/2F72C90, redo lsn=0/2F6BBD0
2024-06-15 19:25:47.617 -05 [12056] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:25:47.618 -05 [21336] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:27:04.321 -05 [9004] LOG:  empezando checkpoint: time
2024-06-15 19:27:08.786 -05 [9004] LOG:  checkpoint complete: wrote 45 buffers (0.3%); 0 WAL file(s) added, 0 removed, 0 recycled; write=4.417 s, sync=0.028 s, total=4.465 s; sync files=21, longest=0.007 s, average=0.002 s; distance=228 kB, estimate=228 kB; lsn=0/2FA4E28, redo lsn=0/2FA4DF0
2024-06-15 19:28:17.760 -05 [13384] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:28:17.760 -05 [22644] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:28:19.792 -05 [22096] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:28:19.792 -05 [2196] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:28:23.968 -05 [14368] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:28:23.969 -05 [9176] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:28:30.586 -05 [19512] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:28:30.587 -05 [18316] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:28:31.611 -05 [19264] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:28:31.611 -05 [5048] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:28:32.358 -05 [20428] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:28:32.363 -05 [14832] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:30:58.304 -05 [24072] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:30:58.304 -05 [6444] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:31:00.541 -05 [18240] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:31:00.541 -05 [19116] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:31:11.245 -05 [22216] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:31:11.245 -05 [17652] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:31:12.667 -05 [23288] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:31:12.667 -05 [24136] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:31:16.035 -05 [6928] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:31:16.035 -05 [20048] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:31:16.036 -05 [23240] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:31:16.036 -05 [16052] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:31:16.037 -05 [23008] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:32:04.809 -05 [9004] LOG:  empezando checkpoint: time
2024-06-15 19:32:20.940 -05 [9004] LOG:  checkpoint complete: wrote 153 buffers (0.9%); 0 WAL file(s) added, 0 removed, 1 recycled; write=16.009 s, sync=0.059 s, total=16.132 s; sync files=110, longest=0.007 s, average=0.001 s; distance=1194 kB, estimate=1194 kB; lsn=0/30DFD18, redo lsn=0/30CF680
2024-06-15 19:33:20.894 -05 [19112] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:33:20.894 -05 [21520] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:33:30.716 -05 [24356] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:33:30.716 -05 [11948] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:33:30.717 -05 [18712] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:33:30.718 -05 [13892] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:33:30.723 -05 [23956] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:33:32.849 -05 [19048] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:33:32.849 -05 [23248] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:33:37.315 -05 [21592] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:33:37.315 -05 [4724] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:33:38.441 -05 [21392] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:33:38.442 -05 [18632] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:34:12.754 -05 [6628] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:34:12.754 -05 [23616] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:34:13.860 -05 [19992] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:34:13.860 -05 [21284] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 19:37:04.941 -05 [9004] LOG:  empezando checkpoint: time
2024-06-15 19:37:20.046 -05 [9004] LOG:  checkpoint complete: wrote 139 buffers (0.8%); 0 WAL file(s) added, 0 removed, 0 recycled; write=15.015 s, sync=0.067 s, total=15.106 s; sync files=89, longest=0.006 s, average=0.001 s; distance=875 kB, estimate=1162 kB; lsn=0/31AA410, redo lsn=0/31AA3D8
2024-06-15 23:28:07.287 -05 [952] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 23:28:07.287 -05 [7256] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 23:28:11.001 -05 [12464] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 23:28:11.001 -05 [6408] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 23:28:11.002 -05 [11340] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 23:28:15.432 -05 [20060] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 23:28:15.433 -05 [11816] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-15 23:32:04.323 -05 [9004] LOG:  empezando checkpoint: time
2024-06-15 23:32:17.750 -05 [9004] LOG:  checkpoint complete: wrote 125 buffers (0.8%); 0 WAL file(s) added, 0 removed, 0 recycled; write=13.258 s, sync=0.144 s, total=13.427 s; sync files=79, longest=0.021 s, average=0.002 s; distance=644 kB, estimate=1110 kB; lsn=0/324B6A8, redo lsn=0/324B670
2024-06-15 23:37:04.747 -05 [9004] LOG:  empezando checkpoint: time
2024-06-15 23:37:06.856 -05 [9004] LOG:  checkpoint complete: wrote 21 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.063 s, sync=0.035 s, total=2.109 s; sync files=16, longest=0.009 s, average=0.003 s; distance=70 kB, estimate=1006 kB; lsn=0/325CF88, redo lsn=0/325CF50
2024-06-16 04:10:50.839 -05 [9004] LOG:  empezando checkpoint: time
2024-06-16 04:10:52.961 -05 [9004] LOG:  checkpoint complete: wrote 21 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.068 s, sync=0.032 s, total=2.123 s; sync files=16, longest=0.009 s, average=0.002 s; distance=68 kB, estimate=912 kB; lsn=0/326E028, redo lsn=0/326DFD8
2024-06-16 04:11:14.072 -05 [17984] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 04:11:14.072 -05 [19868] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 04:11:14.072 -05 [24156] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 04:11:14.072 -05 [24300] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 04:11:14.072 -05 [15004] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 04:11:37.318 -05 [19656] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 04:11:37.318 -05 [4408] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 04:13:57.334 -05 [18952] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 04:13:57.334 -05 [1492] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 04:13:57.335 -05 [5268] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 04:13:57.335 -05 [5344] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 04:13:57.336 -05 [8072] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 04:15:36.716 -05 [1796] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 04:15:36.716 -05 [20412] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 04:15:41.140 -05 [5584] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 04:15:41.140 -05 [6896] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 04:15:50.971 -05 [9004] LOG:  empezando checkpoint: time
2024-06-16 04:16:00.898 -05 [9004] LOG:  checkpoint complete: wrote 94 buffers (0.6%); 0 WAL file(s) added, 0 removed, 0 recycled; write=9.854 s, sync=0.050 s, total=9.927 s; sync files=55, longest=0.003 s, average=0.001 s; distance=476 kB, estimate=868 kB; lsn=0/32E5010, redo lsn=0/32E4FD8
2024-06-16 04:20:50.904 -05 [9004] LOG:  empezando checkpoint: time
2024-06-16 04:20:52.880 -05 [9004] LOG:  checkpoint complete: wrote 20 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.922 s, sync=0.031 s, total=1.976 s; sync files=16, longest=0.009 s, average=0.002 s; distance=71 kB, estimate=789 kB; lsn=0/32F6DB8, redo lsn=0/32F6D80
2024-06-16 04:25:50.880 -05 [9004] LOG:  empezando checkpoint: time
2024-06-16 04:25:52.674 -05 [9004] LOG:  checkpoint complete: wrote 18 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.744 s, sync=0.029 s, total=1.794 s; sync files=15, longest=0.009 s, average=0.002 s; distance=59 kB, estimate=716 kB; lsn=0/3305D40, redo lsn=0/3305D08
2024-06-16 04:30:50.682 -05 [9004] LOG:  empezando checkpoint: time
2024-06-16 04:30:51.048 -05 [9004] LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.327 s, sync=0.016 s, total=0.366 s; sync files=4, longest=0.009 s, average=0.004 s; distance=6 kB, estimate=645 kB; lsn=0/3307600, redo lsn=0/33075C8
2024-06-16 04:40:50.058 -05 [9004] LOG:  empezando checkpoint: time
2024-06-16 04:40:51.669 -05 [9004] LOG:  checkpoint complete: wrote 17 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.583 s, sync=0.016 s, total=1.612 s; sync files=15, longest=0.003 s, average=0.002 s; distance=65 kB, estimate=587 kB; lsn=0/3319520, redo lsn=0/3317AB0
2024-06-16 04:45:50.669 -05 [9004] LOG:  empezando checkpoint: time
2024-06-16 04:45:52.952 -05 [9004] LOG:  checkpoint complete: wrote 23 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.247 s, sync=0.025 s, total=2.283 s; sync files=18, longest=0.005 s, average=0.002 s; distance=101 kB, estimate=538 kB; lsn=0/3331038, redo lsn=0/3331000
2024-06-16 04:55:50.970 -05 [9004] LOG:  empezando checkpoint: time
2024-06-16 04:55:51.327 -05 [9004] LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.324 s, sync=0.012 s, total=0.357 s; sync files=4, longest=0.008 s, average=0.003 s; distance=8 kB, estimate=485 kB; lsn=0/3333318, redo lsn=0/33332E0
2024-06-16 05:00:50.331 -05 [9004] LOG:  empezando checkpoint: time
2024-06-16 05:00:51.025 -05 [9004] LOG:  checkpoint complete: wrote 7 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.654 s, sync=0.020 s, total=0.694 s; sync files=7, longest=0.009 s, average=0.003 s; distance=25 kB, estimate=439 kB; lsn=0/33399F0, redo lsn=0/33399B8
2024-06-16 05:05:50.039 -05 [9004] LOG:  empezando checkpoint: time
2024-06-16 05:05:52.680 -05 [9004] LOG:  checkpoint complete: wrote 26 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.579 s, sync=0.043 s, total=2.641 s; sync files=22, longest=0.010 s, average=0.002 s; distance=99 kB, estimate=405 kB; lsn=0/33529D0, redo lsn=0/3352998
2024-06-16 05:09:25.713 -05 [15008] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 05:09:25.713 -05 [12180] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 05:09:32.400 -05 [3912] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 05:09:32.400 -05 [7772] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 05:10:50.683 -05 [9004] LOG:  empezando checkpoint: time
2024-06-16 05:10:59.864 -05 [9004] LOG:  checkpoint complete: wrote 86 buffers (0.5%); 0 WAL file(s) added, 0 removed, 0 recycled; write=9.106 s, sync=0.055 s, total=9.182 s; sync files=50, longest=0.009 s, average=0.002 s; distance=464 kB, estimate=464 kB; lsn=0/33C8C00, redo lsn=0/33C6CF8
2024-06-16 05:15:39.313 -05 [6636] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 05:15:39.314 -05 [20684] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 05:15:50.862 -05 [9004] LOG:  empezando checkpoint: time
2024-06-16 05:15:52.644 -05 [9004] LOG:  checkpoint complete: wrote 18 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.730 s, sync=0.030 s, total=1.782 s; sync files=15, longest=0.009 s, average=0.002 s; distance=63 kB, estimate=424 kB; lsn=0/33D6960, redo lsn=0/33D6928
2024-06-16 05:20:50.645 -05 [9004] LOG:  empezando checkpoint: time
2024-06-16 05:20:52.438 -05 [9004] LOG:  checkpoint complete: wrote 18 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.748 s, sync=0.025 s, total=1.794 s; sync files=15, longest=0.009 s, average=0.002 s; distance=66 kB, estimate=388 kB; lsn=0/33E74A0, redo lsn=0/33E7468
2024-06-16 05:40:50.452 -05 [9004] LOG:  empezando checkpoint: time
2024-06-16 05:40:53.198 -05 [9004] LOG:  checkpoint complete: wrote 22 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.187 s, sync=0.488 s, total=2.746 s; sync files=19, longest=0.088 s, average=0.026 s; distance=112 kB, estimate=361 kB; lsn=0/3404608, redo lsn=0/3403660
2024-06-16 05:45:50.192 -05 [9004] LOG:  empezando checkpoint: time
2024-06-16 05:45:50.540 -05 [9004] LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.320 s, sync=0.014 s, total=0.349 s; sync files=4, longest=0.009 s, average=0.004 s; distance=4 kB, estimate=325 kB; lsn=0/3404878, redo lsn=0/3404840
2024-06-16 05:47:49.020 -05 [23248] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 05:47:49.021 -05 [18244] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 05:47:49.021 -05 [4372] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 05:47:49.021 -05 [24504] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 05:47:49.022 -05 [24464] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 05:50:50.549 -05 [9004] LOG:  empezando checkpoint: time
2024-06-16 05:50:52.504 -05 [9004] LOG:  checkpoint complete: wrote 20 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.924 s, sync=0.019 s, total=1.955 s; sync files=17, longest=0.003 s, average=0.002 s; distance=76 kB, estimate=300 kB; lsn=0/34179D0, redo lsn=0/3417998
2024-06-16 06:00:50.518 -05 [9004] LOG:  empezando checkpoint: time
2024-06-16 06:00:51.188 -05 [9004] LOG:  checkpoint complete: wrote 7 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.641 s, sync=0.012 s, total=0.671 s; sync files=7, longest=0.007 s, average=0.002 s; distance=17 kB, estimate=272 kB; lsn=0/341BDE0, redo lsn=0/341BDA8
2024-06-16 06:25:50.216 -05 [9004] LOG:  empezando checkpoint: time
2024-06-16 06:25:50.582 -05 [9004] LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.329 s, sync=0.015 s, total=0.366 s; sync files=4, longest=0.009 s, average=0.004 s; distance=6 kB, estimate=245 kB; lsn=0/341D898, redo lsn=0/341D860
2024-06-16 06:38:17.587 -05 [19732] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 06:38:17.587 -05 [6316] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 06:38:24.476 -05 [14928] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 06:38:24.476 -05 [18872] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 06:38:26.011 -05 [9264] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 06:38:26.012 -05 [10644] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 06:38:30.459 -05 [14668] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 06:38:30.459 -05 [1796] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 06:38:36.812 -05 [14828] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 06:38:36.813 -05 [17416] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 06:40:50.622 -05 [9004] LOG:  empezando checkpoint: time
2024-06-16 06:41:03.336 -05 [9004] LOG:  checkpoint complete: wrote 120 buffers (0.7%); 0 WAL file(s) added, 0 removed, 0 recycled; write=12.632 s, sync=0.070 s, total=12.715 s; sync files=74, longest=0.009 s, average=0.001 s; distance=705 kB, estimate=705 kB; lsn=0/34CDF30, redo lsn=0/34CDEF8
2024-06-16 06:45:50.350 -05 [9004] LOG:  empezando checkpoint: time
2024-06-16 06:45:51.155 -05 [9004] LOG:  checkpoint complete: wrote 8 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.756 s, sync=0.034 s, total=0.806 s; sync files=7, longest=0.019 s, average=0.005 s; distance=20 kB, estimate=637 kB; lsn=0/34D3098, redo lsn=0/34D3060
2024-06-16 06:55:50.165 -05 [9004] LOG:  empezando checkpoint: time
2024-06-16 06:55:50.519 -05 [9004] LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.328 s, sync=0.007 s, total=0.355 s; sync files=1, longest=0.007 s, average=0.007 s; distance=13 kB, estimate=574 kB; lsn=0/34D6578, redo lsn=0/34D6540
2024-06-16 07:00:50.513 -05 [9004] LOG:  empezando checkpoint: time
2024-06-16 07:00:51.442 -05 [9004] LOG:  checkpoint complete: wrote 9 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.891 s, sync=0.020 s, total=0.929 s; sync files=8, longest=0.009 s, average=0.003 s; distance=13 kB, estimate=518 kB; lsn=0/34D99C0, redo lsn=0/34D9988
2024-06-16 07:02:38.160 -05 [21936] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 07:02:38.161 -05 [3792] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-06-16 07:05:50.442 -05 [9004] LOG:  empezando checkpoint: time
2024-06-16 07:05:53.890 -05 [9004] LOG:  checkpoint complete: wrote 33 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=3.397 s, sync=0.031 s, total=3.448 s; sync files=20, longest=0.004 s, average=0.002 s; distance=177 kB, estimate=484 kB; lsn=0/3506170, redo lsn=0/3506138
2024-06-16 07:20:50.899 -05 [9004] LOG:  empezando checkpoint: time
2024-06-16 07:20:53.303 -05 [9004] LOG:  checkpoint complete: wrote 24 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.368 s, sync=0.019 s, total=2.405 s; sync files=17, longest=0.007 s, average=0.002 s; distance=102 kB, estimate=446 kB; lsn=0/351FD38, redo lsn=0/351FD00
2024-06-16 07:25:50.309 -05 [9004] LOG:  empezando checkpoint: time
2024-06-16 07:25:52.998 -05 [9004] LOG:  checkpoint complete: wrote 26 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.673 s, sync=0.009 s, total=2.690 s; sync files=7, longest=0.003 s, average=0.002 s; distance=144 kB, estimate=416 kB; lsn=0/3543E88, redo lsn=0/3543E50
2024-06-16 07:30:50.992 -05 [9004] LOG:  empezando checkpoint: time
